"","","268","9/24/2020","662.68","727.45587690156","909.18","771.12430826928","775","932.54857997011","263","133.69166666667"
"","","269","9/25/2020","634.5","696.5213283848","854.06","724.37408073259","1469","1767.6307922272","298","151.48333333333"
"","","270","9/26/2020","443.7","487.07094311164","936.32","794.1431975172","646.5","777.92600896861","235.5","119.7125"
"","","271","9/27/2020","27.64","30.341764407495","27.88","23.646522926755","311.5","374.82436472347","0","0"
"","","272","9/28/2020","466.42","512.01178563473","1165.54","988.5569703031","1170","1407.8475336323","404.5","205.62083333333"
"","","273","9/29/2020","525.04","576.36179394035","1838.86","1559.6357657494","1113.5","1339.8617339312","316.5","160.8875"
"","","274","9/30/2020","856.92","940.6825165004","1081.46","917.24421393002","1010","1215.3213751868","257.5","130.89583333333"
"","","275","10/1/2020","440.46","483.51423845606","1415.08","1200.2052246482","813.5","978.87518684604","102","51.85"
"","","276","10/2/2020","497.32","545.93220966482","1249.7","1059.9375789658","969","1165.9865470852","400.5","203.5875"
"","","277","10/3/2020","526.12","577.54736215888","1157.635","981.85231593667","926.5","1114.8467862481","207.5","105.47916666667"
"","","278","10/4/2020","27.74","30.451539242544","0","0","355","427.16741405082","0","0"
"","","279","10/5/2020","713.38","783.11171827131","1245.4","1056.2905183996","1108","1333.2436472347","315.5","160.37916666667"
"","","280","10/6/2020","662.94","727.74129147268","1047.16","888.15254476259","1097.5","1320.6091180867","302.5","153.77083333333"
"","","281","10/7/2020","500.9","549.86214875957","1260.62","1069.1994164966","1002.5","1206.2967115097","314","159.61666666667"
"","","282","10/8/2020","661.86","726.55572325416","1093.12","927.1336851397","1262","1518.5500747384","255.5","129.87916666667"
"","","283","10/9/2020","712.26","781.88224011876","1061.1","899.97580622597","1259","1514.9402092676","226","114.88333333333"
"","","284","10/10/2020","803.16","881.66756517815","1022.62","867.33885492678","1348.5","1622.634529148","150.5","76.504166666667"
"","","285","10/11/2020","0","0","26.3","22.30644020709","218.5","262.91853512706","0","0"
"","","286","10/12/2020","744.36","817.11996216944","1172.48","994.44315642619","1251","1505.3139013453","238.5","121.2375"
"","","287","10/13/2020","716.02","786.0097739166","1071.28","908.61001007799","1361.5","1638.2772795217","235.5","119.7125"
"","","288","10/14/2020","577.88","634.36681678015","1204.32","1021.4483676883","1347.5","1621.4312406577","297","150.975"
"","","289","10/15/2020","527.7","579.28180455265","955.3","810.24115322559","1560.5","1877.7316890882","171","86.925"
"","","290","10/16/2020","523.34","574.49562174452","1459.82","1238.1516176089","1422.5","1711.677877429","267.5","135.97916666667"
"","","291","10/17/2020","470.72","516.73210354183","1566.6","1328.7174611569","1581","1902.399103139","179.5","91.245833333333"
"","","292","10/18/2020","0","0","55.88","47.394824287916","293","352.56352765321","82","41.683333333333"
"","","293","10/19/2020","609.02","668.55070041436","1323.04","1122.1411654596","1399.5","1684.0022421525","255.5","129.87916666667"
"","","294","10/20/2020","500.78","549.73041895751","1239.82","1051.5578211998","1377.5","1657.5298953662","226","114.88333333333"
"","","295","10/21/2020","386.96","424.78470170494","1516.36","1286.106223286","1339","1611.2032884903","337.5","171.5625"
"","","296","10/22/2020","529.41","581.15895423199","1295.3","1098.6133840397","1442","1735.1420029895","513.5","261.02916666667"
"","","297","10/23/2020","415.94","456.59744890208","904.1","766.81568787947","1290.5","1552.8437967115","274.5","139.5375"
"","","298","10/24/2020","356.86","391.74247635524","874.58","741.77819301584","1472.5","1771.8423019432","363.5","184.77916666667"
"","","299","10/25/2020","28.18","30.934548516759","0","0","491","590.81464872945","36","18.3"
"","","300","10/26/2020","439.56","482.52626494062","1291.18","1095.1189911251","1399","1683.4005979073","212","107.76666666667"
"","","301","10/27/2020","250.06","274.50295252309","1643.38","1393.8386961037","1628.5","1959.5553064275","430.5","218.8375"
"","","302","10/28/2020","578.46","635.00351082344","821.56","696.80908808125","1335","1606.3901345292","268.5","136.4875"
"","","303","10/29/2020","84.02","92.232816408023","28.18","23.900969012768","203.5","244.8692077728","27","13.725"
"","","304","10/30/2020","360.1","395.29918101082","137.56","116.6720119729","631.5","759.87668161435","91","46.258333333333"
"","","305","10/31/2020","165.2","181.34802750066","134.94","114.44984948839","1056.5","1271.2742899851","97.5","49.5625"
"","","306","11/1/2020","0","0","0","0","54","64.977578475336","0","0"
"","","307","11/2/2020","856.34","940.04582245711","601.12","509.84210407931","1579","1899.9925261584","354","179.95"
"","","308","11/3/2020","630.36","691.97665021378","488.86","414.62837869346","1260.5","1516.745142003","281","142.84166666667"
"","","309","11/4/2020","441.1","484.21679740037","825.18","699.8794041858","1377","1656.9282511211","241.5","122.7625"
"","","310","11/5/2020","550.26","604.04700733967","737.5","625.51329478056","1215","1461.9955156951","345.5","175.62916666667"
"","","311","11/6/2020","411.34","451.54780648984","603","511.43663288499","1308","1573.9013452915","302.5","153.77083333333"
"","","312","11/7/2020","388.06","425.99222489047","932.68","791.05591834025","1064","1280.2989536622","159","80.825"
"","","313","11/8/2020","27.38","30.056349836368","0","0","341.5","410.92301943199","27","13.725"
"","","314","11/9/2020","662.72","727.49978683558","962.18","816.07645013147","1032.5","1242.3953662182","447","227.225"
"","","315","11/10/2020","776.38","852.26986435207","1099.48","932.52794216316","1341","1613.6098654709","212","107.76666666667"
"","","316","11/11/2020","496.04","544.52709177619","1018.92","864.20068653262","1093","1315.1943198804","310","157.58333333333"
"","","317","11/12/2020","413.08","453.45788861969","770.84","653.79073647274","1334.5","1605.788490284","204.5","103.95416666667"
"","","318","11/13/2020","638.28","700.67081714964","796.8","675.80880444902","1100.5","1324.2189835576","393","199.775"
"","","319","11/14/2020","495.98","544.46122687517","1207.36","1024.0267546932","681","819.43946188341","276.5","140.55416666667"
"","","320","11/15/2020","0","0","53.8","45.63066475823","291","350.15695067265","83","42.191666666667"
"","","321","11/16/2020","639.68","702.20766484033","854.22","724.5097853118","994.5","1196.6704035874","340.5","173.0875"
"","","322","11/17/2020","724.64","795.47236469781","1263.72","1071.8286927188","1015.5","1221.9394618834","320","162.66666666667"
"","","323","11/18/2020","444.66","488.12478152811","934.16","792.31118569791","1225","1474.0284005979","327","166.225"
"","","324","11/19/2020","529.28","581.01624694642","1161.62","985.23220811254","706","849.52167414051","310.5","157.8375"
"","","325","11/20/2020","524.42","575.68118996305","1127.24","956.07268665551","964.5","1160.5717488789","360.5","183.25416666667"
"","","326","11/21/2020","528.78","580.46737277118","992.3","841.62283716712","1240.5","1492.6793721973","188","95.566666666667"
"","","327","11/22/2020","0","0","28.32","24.019710519574","353","424.76083707025","84.5","42.954166666667"
"","","328","11/23/2020","579.82","636.4964485801","910.86","772.54920635095","1312.5","1579.3161434978","203.5","103.44583333333"
"","","329","11/24/2020","333.86","366.49426429401","1316.5","1116.5942407846","1364.5","1641.8871449925","310","157.58333333333"
"","","330","11/25/2020","749","822.2135145157","1371.24","1163.0221699456","1047","1259.8430493274","241","122.50833333333"
"","","331","11/26/2020","720.34","790.75204679071","963","816.77193609991","1184.5","1425.2952167414","287.5","146.14583333333"
"","","332","11/27/2020","500.06","548.94004014516","1041.94","883.72518286598","1108","1333.2436472347","228","115.9"
"","","333","11/28/2020","390.48","428.64877589865","934.86","792.90489323194","1119","1346.4798206278","342","173.85"
"","","334","11/29/2020","0","0","0","0","300","360.9865470852","0","0"
"","","335","11/30/2020","275.2","302.10034605437","1219.32","1034.1706719889","1084.5","1304.966367713","276.5","140.55416666667"
"","","336","12/1/2020","529.88","581.67489595672","1069.28","906.91370283791","1133.5","1363.9275037369","383","194.69166666667"
"","","337","12/2/2020","662.8","727.58760670362","1312.46","1113.1677001596","1216.5","1463.8004484305","263.5","133.94583333333"
"","","338","12/3/2020","526.56","578.0303714331","958.24","812.73472486851","1243","1495.687593423","295.5","150.2125"
"","","339","12/4/2020","553.38","607.47198219319","1075.62","912.29099678897","1311.5","1578.1128550075","280.5","142.5875"
"","","340","12/5/2020","495.94","544.41731694115","958.34","812.81954023051","913","1098.6023916293","217","110.30833333333"
"","","341","12/6/2020","0","0","27.46","23.290298406338","201","241.86098654709","130.5","66.3375"
"","","342","12/7/2020","832.7","914.09505145157","881.3","747.47778534252","1360.5","1637.0739910314","150.5","76.504166666667"
"","","343","12/8/2020","471.52","517.61030222222","1478.26","1253.7915703625","1326","1595.5605381166","289","146.90833333333"
"","","344","12/9/2020","441","484.10702256532","1244.26","1055.3236232728","1118","1345.2765321375","517","262.80833333333"
"","","345","12/10/2020","581.1","637.90156646873","1369.94","1161.9195702396","1447","1741.158445441","344","174.86666666667"
"","","346","12/11/2020","527.7","579.28180455265","1280.68","1086.2133781147","1533","1844.6412556054","246","125.05"
"","","347","12/12/2020","499.56","548.39116596991","917.08","777.8247218676","1576.5","1896.9843049327","274.5","139.5375"
"","","348","12/13/2020","27.62","30.319809440486","27.52","23.34118762354","514.5","619.09192825112","32","16.266666666667"
"","","349","12/14/2020","416.94","457.69519725257","1528.54","1296.4367343781","1397","1680.9940209268","305","155.04166666667"
"","","350","12/15/2020","386.32","424.08214276062","1493.78","1266.9549145455","1316.5","1584.1292974589","352","178.93333333333"
"","","351","12/16/2020","690.6","758.10501084719","1251.94","1061.8374430747","1731.5","2083.4940209268","261","132.675"
"","","352","12/17/2020","443.12","486.43424906836","1195.4","1013.8828373975","1078.5","1297.7466367713","379.5","192.9125"
"","","353","12/18/2020","445.38","488.91516034046","1465.26","1242.7655733019","925","1113.0418535127","291.5","148.17916666667"
"","","354","12/19/2020","469.2","515.06352604909","1460.72","1238.9149558669","1655","1991.44245142","389","197.74166666667"
"","","355","12/20/2020","27.42","30.100259770388","55","46.648449102279","493","593.22122571002","0","0"
"","","356","12/21/2020","358.42","393.454963782","1610.94","1366.3245926696","1299","1563.0717488789","459","233.325"
"","","357","12/22/2020","692.52","760.21268768013","1108.76","940.39880775715","1417.5","1705.6614349776","315.5","160.37916666667"
"","","358","12/23/2020","444.92","488.41019609923","1323.4","1122.4465007628","1317","1584.730941704","341.5","173.59583333333"
"","","359","12/24/2020","554.68","608.89905504883","1250.46","1060.582175717","1347.5","1621.4312406577","385.5","195.9625"
"","","360","12/25/2020","611.06","670.79010704935","1416.62","1201.5113812231","1425","1714.6860986547","384.5","195.45416666667"
"","","361","12/26/2020","415","455.56556545263","1465.82","1243.2405393291","1366","1643.692077728","336","170.8"
"","","362","12/27/2020","27.68","30.385674341515","27.12","23.001926175524","503","605.25411061286","115.5","58.7125"
"","","363","12/28/2020","441.38","484.52416693851","1487.48","1261.6115467392","1734","2086.5022421525","230.5","117.17083333333"
"","","364","12/29/2020","582.18","639.08713468725","1193.34","1012.1356409403","1523","1832.6083707025","289.5","147.1625"
"","","365","12/30/2020","360.06","395.2552710768","1551.38","1315.8085630599","1117.5","1344.6748878924","432.5","219.85416666667"
"","","366","12/31/2020","359.9","395.07963134072","556.58","472.06534184266","1062","1277.8923766816","300","152.5"
"","","367","1/1/2021","471.08","517.12729294801","1166.92","989.72742229876","1053","1267.0627802691","299.5","152.24583333333"
"","","368","1/2/2021","387.84","425.75072025336","1228.18","1041.6853130625","1048.5","1261.6479820628","179.5","91.245833333333"
"","","369","1/3/2021","0","0","0","0","809.5","974.0620328849","139.5","70.9125"
"","","370","1/4/2021","495.54","543.97821760095","1323.3","1122.3616854008","409.5","492.7466367713","297","150.975"
"","","371","1/5/2021","605.82","665.03790569279","1248.36","1058.8010531149","1006.5","1211.1098654709","226","114.88333333333"
"","","372","1/6/2021","741.42","813.892582019","639.34","542.25853543729","814.5","980.07847533632","287.5","146.14583333333"
"","","373","1/7/2021","579.78","636.45253864608","472.72","400.93917926599","742","892.84005979073","205","104.20833333333"
"","","374","1/8/2021","469.12","514.97570618105","360.06","305.38619243212","811.5","976.46860986547","266.5","135.47083333333"
"","","375","1/9/2021","193.66","212.58994555556","308.26","261.45183491397","900","1082.9596412556","211.5","107.5125"
"","","376","1/10/2021","0","0","27.14","23.018889247925","667","802.59342301943","0","0"
"","","377","1/11/2021","359.4","394.53075716548","248.42","210.69832229069","0","0","202","102.68333333333"
"","","378","1/12/2021","358.66","393.71842338612","854.72","724.93386212182","986.5","1187.0440956652","197.5","100.39583333333"
"","","379","1/13/2021","496.16","544.65882157825","773","655.62274829203","555.5","668.42675635277","255","129.625"
"","","380","1/14/2021","277","304.07629308525","966.7","819.91010449406","912.5","1098.0007473842","276","140.3"
"","","381","1/15/2021","548.5","602.11497024281","746.42","633.07882507133","991","1192.4588938715","456","231.8"
"","","382","1/16/2021","277.36","304.47148249142","1106","938.05790376583","689.5","829.66741405082","230.5","117.17083333333"
"","","383","1/17/2021","0","0","27.86","23.629559854355","1073.5","1291.7301943199","28","14.233333333333"
"","","384","1/18/2021","522.4","573.46373829506","1190.12","1009.4045862837","63.5","76.408819133035","309.5","157.32916666667"
"","","385","1/19/2021","550.22","604.00309740565","883.26","749.1401664378","1574","1893.976083707","310","157.58333333333"
"","","386","1/20/2021","525.42","576.77893831354","1026.42","870.56183868294","1197","1440.33632287","295.5","150.2125"
"","","387","1/21/2021","550.26","604.04700733967","799.82","678.37022838154","1075","1293.5351270553","297","150.975"
"","","388","1/22/2021","496.92","545.49311032462","914","775.21240871788","1070.5","1288.120328849","366","186.05"
"","","389","1/23/2021","250.76","275.27137636843","998","846.45731280136","1124.5","1353.0979073244","280","142.33333333333"
"","","390","1/24/2021","28.24","31.000413417788","83.18","70.549418115047","1158","1393.4080717489","124","63.033333333333"
"","","391","1/25/2021","633.5","695.42358003431","1162.86","986.28391860139","355","427.16741405082","259.5","131.9125"
"","","392","1/26/2021","551.04","604.90325105305","1106.74","938.68553744466","1327.5","1597.365470852","254","129.11666666667"
"","","393","1/27/2021","523.2","574.34193697545","1195.48","1013.9506896871","1264.5","1521.5582959641","250.5","127.3375"
"","","394","1/28/2021","442.38","485.62191528899","1419.22","1203.7165806352","1035.5","1246.0052316891","212","107.76666666667"
"","","395","1/29/2021","412.56","452.88705947743","943.58","800.3007927987","986","1186.44245142","364","185.03333333333"
"","","396","1/30/2021","473.56","519.84970885722","1359.02","1152.6577327087","1141.5","1373.5538116592","250.5","127.3375"
"","","397","1/31/2021","0","0","0","0","1148.5","1381.9768310912","54.5","27.704166666667"
"","","398","2/1/2021","556.18","610.54567757456","1324.98","1123.7865834825","55.5","66.782511210762","316","160.63333333333"
"","","399","2/2/2021","607.18","666.53084344946","997.2","845.77878990532","1261.5","1517.9484304933","245","124.54166666667"
"","","400","2/3/2021","495.52","543.95626263394","1330.26","1128.2648345963","1107","1332.0403587444","282.5","143.60416666667"
"","","401","2/4/2021","689.28","756.65598302454","1243.82","1054.9504356799","1327","1596.7638266069","246.5","125.30416666667"
"","","402","2/5/2021","663.28","728.11452591185","1102.92","935.44559061611","1214","1460.7922272048","387","196.725"
"","","403","2/6/2021","553.1","607.16461265505","717.96","608.94037304495","1199.5","1443.3445440957","167","84.891666666667"
"","","404","2/7/2021","0","0","0","0","695","836.28550074739","10","5.0833333333333"
"","","405","2/8/2021","662.48","727.23632723146","804.58","682.40743961294","45.5","54.749626307922","220","111.83333333333"
"","","406","2/9/2021","579.04","635.64020486672","854.4","724.66245296341","1316.5","1584.1292974589","296.5","150.72083333333"
"","","407","2/10/2021","554.82","609.05273981789","1024.58","869.00123602206","904.5","1088.3744394619","278.5","141.57083333333"
"","","408","2/11/2021","474.3","520.66204263658","1082.76","918.34681363607","822.5","989.7047832586","220.5","112.0875"
"","","409","2/12/2021","528.54","580.20391316706","1164.64","987.79363204506","938.5","1129.2862481315","296.5","150.72083333333"
"","","410","2/13/2021","553.84","607.97694643441","1001.66","849.56155505071","1073","1291.1285500747","167.5","85.145833333333"
"","","411","2/14/2021","0","0","55.84","47.360898143114","959.5","1154.5553064275","21","10.675"
"","","412","2/15/2021","611.68","671.47071102666","1326.16","1124.7874047542","12","14.439461883408","286.5","145.6375"
"","","413","2/16/2021","778.74","854.86055045922","1027.44","871.42695537538","1728","2079.2825112108","258.5","131.40416666667"
"","","414","2/17/2021","498.7","547.44710238849","1331.32","1129.1638774336","1527","1837.4215246637","273.5","139.02916666667"
"","","415","2/18/2021","640.2","702.77849398258","1106.44","938.43109135865","1167.5","1404.8393124066","314.5","159.87083333333"
"","","416","2/19/2021","498.64","547.38123748746","1305.74","1107.4681078329","1073.5","1291.7301943199","397","201.80833333333"
"","","417","2/20/2021","723.75","794.49536866587","1085.98","921.0778682926","1268","1525.7698056801","319","162.15833333333"
"","","418","2/21/2021","0","0","0","0","1226.5","1475.8333333333","38","19.316666666667"
"","","419","2/22/2021","717.52","787.65639644233","1280.26","1085.8571535943","373.5","449.42825112108","177.5","90.229166666667"
"","","420","2/23/2021","695.02","762.95705855635","1104.86","937.09100863899","866","1042.047832586","304.5","154.7875"
"","","421","2/24/2021","525.46","576.82284824756","1082.52","918.14325676726","904","1087.7727952167","294.5","149.70416666667"
"","","422","2/25/2021","524.88","576.18615420427","909.26","771.19216055888","1286","1547.4289985052","337.5","171.5625"
"","","423","2/26/2021","665.78","730.85889678807","941.08","798.1804087486","1067","1283.908819133","235.5","119.7125"
"","","424","2/27/2021","529.68","581.45534628662","664.66","563.73378509674","855","1028.8116591928","245.5","124.79583333333"
"","","425","2/28/2021","0","0","0","0","698.5","840.49701046338","182","92.516666666667"
"","","426","3/1/2021","696.82","764.93300558723","1272.96","1079.665632168","308.5","371.21449925262","190","96.583333333333"
"","","427","3/2/2021","497.74","546.39326397202","1411.16","1196.8804624577","1240","1492.0777279522","391","198.75833333333"
"","","428","3/3/2021","583.6","640.64593734495","998.12","846.55909123576","826.5","994.51793721973","265","134.70833333333"
"","","429","3/4/2021","663.7","728.57558021905","1103.98","936.34463345335","1053.5","1267.6644245142","333.5","169.52916666667"
"","","430","3/5/2021","639.96","702.51503437846","906.58","768.91910885717","1172","1410.2541106129","438","222.65"
"","","431","3/6/2021","610.66","670.35100770916","1194.76","1013.3400190807","921.5","1108.8303437967","206","104.71666666667"
"","","432","3/7/2021","28.06","30.8028187147","27.46","23.290298406338","963.5","1159.3684603886","33.5","17.029166666667"
"","","433","3/8/2021","663.74","728.61949015307","1168.54","991.10143116322","11","13.236173393124","230.5","117.17083333333"
"","","434","3/9/2021","638.66","701.08796152283","1217.32","1032.4743647488","1155.5","1390.3998505232","377","191.64166666667"
"","","435","3/10/2021","416.84","457.58542241752","1249.14","1059.4626129386","789","949.39461883408","302","153.51666666667"
"","","436","3/11/2021","467.48","513.17539888625","1304.52","1106.4333604165","823.5","990.90807174888","280","142.33333333333"
"","","437","3/12/2021","528.96","580.66496747427","1434.88","1216.9986663251","1077.5","1296.543348281","189","96.075"
"","","438","3/13/2021","641.3","703.98601716812","1268.66","1076.0185716018","1082.5","1302.5597907324","256.5","130.3875"
"","","439","3/14/2021","0","0","83.84","71.109199504274","995.5","1197.8736920777","27","13.725"
"","","440","3/15/2021","497.54","546.17371430193","1327.5","1125.923930605","56","67.384155455904","340","172.83333333333"
"","","441","3/16/2021","581.64","638.49435057799","1490.76","1264.393490613","1647","1981.8161434978","441.5","224.42916666667"
"","","442","3/17/2021","636.18","698.36554561362","1207.52","1024.1624592724","1268","1525.7698056801","322","163.68333333333"
"","","443","3/18/2021","526.14","577.56931712589","1516.64","1286.3437062996","1248.5","1502.3056801196","344","174.86666666667"
"","","444","3/19/2021","606.66","665.9600143072","1657.18","1405.5432160603","1233.5","1484.2563527653","316.5","160.8875"
"","","445","3/20/2021","855.06","938.64070456849","1454.16","1233.3510681195","1225","1474.0284005979","195","99.125"
"","","446","3/21/2021","0","0","55.5","47.0725259123","1150.5","1384.3834080718","54.5","27.704166666667"
"","","447","3/22/2021","604.78","663.89624740829","1403.3","1190.2139750042","466","560.73243647235","273.5","139.02916666667"
"","","448","3/23/2021","719.6","789.93971301135","1158.14","982.28063351479","1261","1517.3467862481","417.5","212.22916666667"
"","","449","3/24/2021","552.52","606.52791861177","1269.14","1076.4256853394","1277.5","1537.2010463378","323","164.19166666667"
"","","450","3/25/2021","469.98","515.91976976247","1323.66","1122.6670207041","1380","1660.5381165919","376.5","191.3875"
"","","451","3/26/2021","750.58","823.94795690947","1298.66","1101.463180203","1684","2026.3378176383","216.5","110.05416666667"
"","","452","3/27/2021","440.98","484.08506759831","1325.98","1124.6347371025","1360","1636.4723467862","298.5","151.7375"
"","","453","3/28/2021","0","0","0","0","880","1058.8938714499","155","78.791666666667"
"","","454","3/29/2021","826.52","907.31096664555","1318.66","1118.4262526038","354","425.96412556054","235.5","119.7125"
"","","455","3/30/2021","415.34","455.93879989179","1637.24","1388.6310328766","1396.5","1680.3923766816","315.5","160.37916666667"
"","","456","3/31/2021","528.92","580.62105754025","1593.3","1351.363162812","1543.5","1857.2757847534","273","138.775"
"","","457","4/1/2021","552.24","606.22054907363","1431.94","1214.5050946821","1370","1648.5052316891","306.5","155.80416666667"
"","","458","4/2/2021","470.7","516.71014857482","1434.86","1216.9817032527","1220","1468.0119581465","401","203.84166666667"
"","","459","4/3/2021","554","608.15258617049","966.98","820.14758750767","1301","1565.4783258595","325.5","165.4625"
"","","460","4/4/2021","0","0","0","0","512.5","616.68535127055","70","35.583333333333"
"","","461","4/5/2021","470.96","516.99556314595","1382.9","1172.9116411553","1322","1590.7473841555","198","100.65"
"","","462","4/6/2021","498.12","546.81040834521","1261.26","1069.7422348135","1221.5","1469.8168908819","330.5","168.00416666667"
"","","463","4/7/2021","414.88","455.43383565057","1407.84","1194.0645924391","1284.5","1545.6240657698","224","113.86666666667"
"","","464","4/8/2021","469.44","515.32698565321","1156.66","981.02536615713","1496.5","1800.72122571","266.5","135.47083333333"
"","","465","4/9/2021","332.72","365.24283117445","1186","1005.9101933691","1545.5","1859.6823617339","374.5","190.37083333333"
"","","466","4/10/2021","716.5","786.53669312483","991.82","841.2157234295","1561.5","1878.9349775785","330","167.75"
"","","467","4/11/2021","27.92","30.649133945632","55.32","46.919858260692","358","430.77727952167","134.5","68.370833333333"
"","","468","4/12/2021","550.16","603.93723250462","1428.04","1211.197295564","1399.5","1684.0022421525","243","123.525"
"","","469","4/13/2021","574.76","630.94184192663","1852.86","1571.50991643","1135","1365.7324364723","386","196.21666666667"
"","","470","4/14/2021","524","575.22013565585","1609.22","1364.8657684431","1109.5","1335.0485799701","227.5","115.64583333333"
"","","471","4/15/2021","613.04","672.96364878332","1213.58","1029.3022702099","993","1194.865470852","267","135.725"
"","","472","4/16/2021","441.78","484.9632662787","1187.52","1007.1993868716","1059","1274.2825112108","215","109.29166666667"
"","","473","4/17/2021","415.48","456.09248466086","1191.24","1010.3545183382","567","682.26457399103","149","75.741666666667"
"","","474","4/18/2021","0","0","0","0","371.5","447.02167414051","128.5","65.320833333333"
"","","475","4/19/2021","548.62","602.24670004487","1413.16","1198.5767696978","1126.5","1355.5044843049","133.5","67.8625"
"","","476","4/20/2021","414.64","455.17037604645","1461.42","1239.508663401","909.5","1094.3908819133","151","76.758333333333"
"","","477","4/21/2021","631.92","693.68913764054","1355.4","1149.5874166042","750","902.466367713","252","128.1"
"","","478","4/22/2021","415.12","455.69729525468","1208.76","1025.2141697613","698","839.89536621824","223.5","113.6125"
"","","479","4/23/2021","331.26","363.64011858274","1298.44","1101.2765864066","1005","1209.3049327354","265.5","134.9625"
"","","480","4/24/2021","775","850.7549716284","995.48","844.31996567885","725.5","872.98579970105","142","72.183333333333"
"","","481","4/25/2021","0","0","56.24","47.700159591131","54.5","65.579222720478","27.5","13.979166666667"
"","","482","4/26/2021","386.94","424.76274673793","1594.74","1352.5845040249","1176","1415.067264574","178","90.483333333333"
"","","483","4/27/2021","467.08","512.73629954605","1486.34","1260.6446516124","883","1062.5037369208","273","138.775"
"","","484","4/28/2021","332.86","365.39651594352","1491.4","1264.9363089298","807.5","971.65545590434","275","139.79166666667"
"","","485","4/29/2021","546.94","600.40248281605","1183.3","1003.620178595","1005.5","1209.9065769806","297","150.975"
"","","486","4/30/2021","385.52","423.20394408023","1544.36","1309.8545246472","1032.5","1242.3953662182","201","102.175"
"","","487","5/1/2021","327.98","360.03950399314","1549.84","1314.502406485","785.5","945.18310911809","122","62.016666666667"
"","","488","5/2/2021","0","0","0","0","27.5","33.09043348281","0","0"
"","","489","5/3/2021","604","663.04000369491","1490.24","1263.9524507306","1131.5","1361.5209267564","236.5","120.22083333333"
"","","490","5/4/2021","440.4","483.44837355503","1597.58","1354.9932603058","896.5","1078.7481315396","292.5","148.6875"
"","","491","5/5/2021","415.66","456.29007936395","1579.14","1339.3533075522","919.5","1106.4237668161","343","174.35833333333"
"","","492","5/6/2021","523.04","574.16629723938","1712.62","1452.5648527554","819.5","986.09491778774","212.5","108.02083333333"
"","","493","5/7/2021","411.34","451.54780648984","1897.18","1609.1000848702","724","871.18086696562","230.5","117.17083333333"
"","","494","5/8/2021","414.32","454.81909657429","2231.06","1892.2816155297","704.5","847.71674140508","186.5","94.804166666667"
"","","495","5/9/2021","110.06","120.81818345474","878.74","745.30651207522","70.5","84.831838565022","34","17.283333333333"
"","","496","5/10/2021","601.42","660.20781295065","1485.32","1259.77953492","1151","1384.9850523169","215.5","109.54583333333"
"","","497","5/11/2021","386.16","423.90650302454","777.26","659.23588271341","485","583.59491778774","152","77.266666666667"
"","","498","5/12/2021","84.5","92.759735616257","195.88","166.13633109372","145","174.47683109118","11.5","5.8458333333333"
"","","499","5/13/2021","0","0","0","0","0","0","0","0"
"","","500","5/14/2021","0","0","0","0","0","0","0","0"
"","","501","5/15/2021","112.46","123.45277949591","27.84","23.612596781954","220.5","265.32511210762","50","25.416666666667"
"","","502","5/16/2021","0","0","0","0","0","0","0","0"
"","","503","5/17/2021","799.68","877.84740091845","193.94","164.49091307084","1147.5","1380.7735426009","141","71.675"
"","","504","5/18/2021","441.76","484.94131131169","246.38","208.96808890581","884","1063.7070254111","359","182.49166666667"
"","","505","5/19/2021","469.82","515.74413002639","276.82","234.78588509987","745.5","897.05156950673","245.5","124.79583333333"
"","","506","5/20/2021","498.14","546.83236331222","418.52","354.96925305974","799.5","962.02914798206","190","96.583333333333"
"","","507","5/21/2021","501.22","550.21342823172","1165.7","988.69267488231","975.5","1173.807922272","250.5","127.3375"
"","","508","5/22/2021","304.7","334.48392239377","722.54","612.82491662474","571","687.07772795217","102","51.85"
"","","509","5/23/2021","0","0","56.6","48.005494894346","27","32.488789237668","0","0"
"","","510","5/24/2021","667.06","732.26401467669","974.92","826.8819272508","1263.5","1520.3550074738","296","150.46666666667"
"","","511","5/25/2021","558.78","613.39982328583","1619.76","1373.8053075983","1001.5","1205.0934230194","292.5","148.6875"
"","","512","5/26/2021","803.76","882.32621418844","1475.78","1251.6881493848","859","1033.624813154","269","136.74166666667"
"","","513","5/27/2021","607.7","667.10167259171","1751.1","1485.2018040546","672.5","809.21150971599","226.5","115.1375"
"","","514","5/28/2021","608","667.43099709686","1582.48","1342.1861406432","837.5","1007.7541106129","301.5","153.2625"
"","","515","5/29/2021","471.52","517.61030222222","1638.2","1389.4452603519","701.5","844.10687593423","188","95.566666666667"
"","","516","5/30/2021","0","0","0","0","50","60.1644245142","5","2.5416666666667"
"","","517","5/31/2021","499.8","548.65462557403","1754.96","1488.4756770279","1132.5","1362.7242152466","285","144.875"
"","","518","6/1/2021","747.2","820.23756748482","1911.06","1620.8724571164","957","1151.5470852018","274","139.28333333333"
"","","519","6/2/2021","526.4","577.85473169702","2096.38","1778.0522859825","904","1087.7727952167","351.5","178.67916666667"
"","","520","6/3/2021","385.76","423.46740368435","2041.12","1731.183316939","1170.5","1408.4491778774","178.5","90.7375"
"","","521","6/4/2021","773.48","849.08639413565","1505.7","1277.0649056964","1245","1498.0941704036","322","163.68333333333"
"","","522","6/5/2021","586.88","644.24655193455","1475.36","1251.3319248643","1239.5","1491.476083707","221","112.34166666667"
"","","523","6/6/2021","28.22","30.978458450779","28.4","24.087562809177","311","374.22272047833","120","61"
